product,label,phase,lever,value,margin,margin_per_mol_e,margin_over_revenue,env_margin,env_margin_per_mol_e,env_margin_over_avoided,V_applied_V,eta_ohm_V,revenue,cost_total,gwp_avoided,gwp_total,kg_sold_per_m2_yr,breakeven_price_usd_per_kg
hydrogen,Hydrogen,gas,sandwich_thickness,3.9810717055349736,-101.00188316973299,-0.0337109682358921,-18.57967826052254,-21.693481589274715,-0.0072405409268755045,-0.7255632642772472,0.8308452842558287,0.6968452842558288,5.436148126651811,106.4380312963848,29.89881469658496,51.592296285859675,2.7180740633259055,39.15935652104508
hydrogen,Hydrogen,gas,sandwich_thickness,4.298662347082277,-101.31507211642376,-0.03381549997631502,-18.63729055132001,-24.425024844341078,-0.008152236481618407,-0.8169228476850255,0.8837770578470461,0.7497770578470462,5.436148126651811,106.75122024307558,29.89881469658496,54.32383954092604,2.7180740633259055,39.27458110264002
hydrogen,Hydrogen,gas,sandwich_thickness,4.6415888336127775,-101.65324576217603,-0.03392837075329858,-18.699498871967915,-27.374477405985505,-0.00913666269723437,-0.9155706566893508,0.940931472268796,0.8069314722687961,5.436148126651811,107.08939388882784,29.89881469658496,57.273292102570466,2.7180740633259055,39.39899774393583
hydrogen,Hydrogen,gas,sandwich_thickness,5.011872336272725,-102.01839726541314,-0.034050245814838065,-18.76666987149364,-30.55922302451304,-0.010199621674000764,-1.0220881106702706,1.0026453893787872,0.8686453893787873,5.436148126651811,107.45454539206496,29.89881469658496,60.458037721098,2.7180740633259055,39.53333974298729
hydrogen,Hydrogen,gas,sandwich_thickness,5.411695265464638,-102.41267878909521,-0.034181843479195555,-18.83919944841025,-33.998032241731025,-0.011347378375686378,-1.137103011833251,1.069282544244106,0.9352825442441062,5.436148126651811,107.84882691574703,29.89881469658496,63.89684693831599,2.7180740633259055,39.678398896820504
hydrogen,Hydrogen,gas,sandwich_thickness,5.843414133735175,-102.83841418533181,-0.03432393936858911,-18.917515084098937,-37.71117302246661,-0.012586697554561682,-1.261293245406614,1.1412356889558624,1.0072356889558625,5.436148126651811,108.27456231198363,29.89881469658496,67.60998771905157,2.7180740633259055,39.835030168197875
hydrogen,Hydrogen,gas,sandwich_thickness,6.309573444801931,-103.29811269191185,-0.03447737098062514,-19.00207836233749,-41.720530211731,-0.013924883622107602,-1.3953907750228078,1.2189289074669882,1.0849289074669883,5.436148126651811,108.73426081856367,29.89881469658496,71.61934490831597,2.7180740633259055,40.00415672467498
hydrogen,Hydrogen,gas,sandwich_thickness,6.812920690579615,-103.79448372147613,-0.034643042624417544,-19.093387689824485,-46.04973452159878,-0.015369823700416695,-1.5401859568318799,1.3028201150966023,1.1688201150966024,5.436148126651811,109.23063184812794,29.89881469658496,75.94854921818374,2.7180740633259055,40.18677537964897
hydrogen,Hydrogen,gas,sandwich_thickness,7.3564225445964135,-104.33045283049866,-0.03482193075048659,-19.19198123373379,-50.72430180803602,-0.01693003410802669,-1.6965321977740389,1.3934037574327351,1.2594037574327352,5.436148126651811,109.76660095715047,29.89881469658496,80.62311650462098,2.7180740633259055,40.38396246746758
hydrogen,Hydrogen,gas,sandwich_thickness,7.943282347242814,-104.90917896219611,-0.03501508970585129,-19.298440093612925,-55.77178345856062,-0.01861471055416916,-1.865350985466687,1.4912137245404686,1.3572137245404687,5.436148126651811,110.34532708884792,29.89881469658496,85.67059815514558,2.7180740633259055,40.59688018722586
hydrogen,Hydrogen,gas,sandwich_thickness,8.576958985908945,-105.53407306499301,-0.03522365794823527,-19.413391726320143,-61.22192877710201,-0.020433782337272336,-2.0476373193514847,1.5968264976514905,1.4628264976514906,5.436148126651811,110.97022119164482,29.89881469658496,91.12074347368697,2.7180740633259055,40.826783452640285
hydrogen,Hydrogen,gas,sandwich_thickness,9.261187281287938,-106.20881819627814,-0.03544886475601182,-19.537513644186408,-67.10686032313957,-0.0223979708671583,-2.2444655751120632,1.7108645468813226,1.5768645468813227,5.436148126651811,111.64496632292996,29.89881469658496,97.00567501972453,2.7180740633259055,41.07502728837282
hydrogen,Hydrogen,gas,sandwich_thickness,10.0,-106.9373912299414,-0.03569203747343606,-19.671537408198887,-73.46126323854973,-0.02451885285585814,-2.4569958369266214,1.8339999999999994,1.6999999999999995,5.436148126651811,112.37353935659321,29.89881469658496,103.3600779351347,2.7180740633259055,41.343074816397774
